temp	layout	bb	ratio
2.8851515151515157	spiral	byte	0.07200470310727002
2.935505050505051	col	bit	0.07395059230013729
2.935505050505051	col	byte	0.07640559924079561
2.935505050505051	random	bit	0.08212074781164223
2.935505050505051	random	byte	0.08307415839506806
2.935505050505051	row	bit	0.073972860691289
2.935505050505051	row	byte	0.07680749677831887
2.935505050505051	spacefill	bit	0.07409826689409076
2.935505050505051	spacefill	byte	0.0774024726224574
2.935505050505051	spiral	bit	0.07474639427866431
2.935505050505051	spiral	byte	0.07792638752689843
2.9858585858585864	col	bit	0.0957544726258965
2.9858585858585864	col	byte	0.09815441889578098
2.9858585858585864	random	bit	0.1397368891917043
2.9858585858585864	random	byte	0.12804816366037997
2.9858585858585864	row	bit	0.09758712215032961
2.9858585858585864	row	byte	0.10036393000758415
2.9858585858585864	spacefill	bit	0.1001679114827545
2.9858585858585864	spacefill	byte	0.10374909706895391
2.9858585858585864	spiral	bit	0.11123686457927195
2.9858585858585864	spiral	byte	0.10990766173742564
3.0362121212121216	col	bit	0.08694595656804244
3.0362121212121216	col	byte	0.08893050656387505
3.0362121212121216	random	bit	0.09607248087848412
3.0362121212121216	random	byte	0.09586217009117758
3.0362121212121216	row	bit	0.08692368817689072
3.0362121212121216	row	byte	0.08899452418635959
3.0362121212121216	spacefill	bit	0.08684750683874012
3.0362121212121216	spacefill	byte	0.08929115235983344
3.0362121212121216	spiral	bit	0.08778551398181493
3.0362121212121216	spiral	byte	0.08965571675179118
3.086565656565657	col	bit	0.09523761154705936
3.086565656565657	col	byte	0.09664404320671985
3.086565656565657	random	bit	0.10749499351872616
3.086565656565657	random	byte	0.10603485801542707
3.086565656565657	row	bit	0.09518994937652411
3.086565656565657	row	byte	0.09655603916311843
3.086565656565657	spacefill	bit	0.09507352866488884
3.086565656565657	spacefill	byte	0.09727029283464607
3.086565656565657	spiral	bit	0.09696126315690777
3.086565656565657	spiral	byte	0.0982773356396346
3.1369191919191923	col	bit	0.10233771226269513
3.1369191919191923	col	byte	0.10338559137099906
3.1369191919191923	random	bit	0.11480566726648075
3.1369191919191923	random	byte	0.11322877460783201
3.1369191919191923	row	bit	0.10233419620093434
3.1369191919191923	row	byte	0.10316936234582266
3.1369191919191923	spacefill	bit	0.10207439830416434
3.1369191919191923	spacefill	byte	0.10406100698941381
3.1369191919191923	spiral	bit	0.10379492452578094
3.1369191919191923	spiral	byte	0.10462371063097456
3.187272727272728	col	bit	0.11049341285362792
3.187272727272728	col	byte	0.11080606936857815
3.187272727272728	random	bit	0.12402321850917418
3.187272727272728	random	byte	0.1227304416576445
3.187272727272728	row	bit	0.11051450922419269
3.187272727272728	row	byte	0.11006019723555467
3.187272727272728	spacefill	bit	0.11013750926872948
3.187272727272728	spacefill	byte	0.1114440828825537
3.187272727272728	spiral	bit	0.1119056976608813
3.187272727272728	spiral	byte	0.11227427355994997
3.237626262626263	col	bit	0.11917222529986146
3.237626262626263	col	byte	0.1187559825317347
3.237626262626263	random	bit	0.1342760546036578
3.237626262626263	random	byte	0.13099572875599927
3.237626262626263	row	bit	0.11915581701164442
3.237626262626263	row	byte	0.11871411401935343
3.237626262626263	spacefill	bit	0.11849714144178847
3.237626262626263	spacefill	byte	0.11946273743734552
3.237626262626263	spiral	bit	0.12088142198913772
3.237626262626263	spiral	byte	0.1204264099037139
3.2879797979797982	col	bit	0.13267429313485035
3.2879797979797982	col	byte	0.1318323539643701
3.2879797979797982	random	bit	0.15954442778438885
3.2879797979797982	random	byte	0.1508308205092657
3.2879797979797982	row	bit	0.13260162785846055
3.2879797979797982	row	byte	0.13143342515167494
3.2879797979797982	spacefill	bit	0.13214063309426718
3.2879797979797982	spacefill	byte	0.13250858677007005
3.2879797979797982	spiral	bit	0.13822068522574288
3.2879797979797982	spiral	byte	0.13617052411864555
3.338333333333334	col	bit	0.13789994225845242
3.338333333333334	col	byte	0.13638952402336776
3.338333333333334	random	bit	0.15625065926158016
3.338333333333334	random	byte	0.15122370690689993
3.338333333333334	row	bit	0.13803980338182634
3.338333333333334	row	byte	0.1364452541327165
3.338333333333334	spacefill	bit	0.1370158480623765
3.338333333333334	spacefill	byte	0.13695453213900366
3.338333333333334	spiral	bit	0.1399806694737862
3.338333333333334	spiral	byte	0.13837139226244285
3.388686868686869	col	bit	0.14739330901260392
3.388686868686869	col	byte	0.14490849786682478
3.388686868686869	random	bit	0.16721920926115041
3.388686868686869	random	byte	0.1605239407406761
3.388686868686869	row	bit	0.14736518051851755
3.388686868686869	row	byte	0.1446336678847035
3.388686868686869	spacefill	bit	0.1460661910346676
3.388686868686869	spacefill	byte	0.14532140986849762
3.388686868686869	spiral	bit	0.14954474813668261
3.388686868686869	spiral	byte	0.14711114571199277
3.4390404040404046	col	bit	0.15866111493537088
3.4390404040404046	col	byte	0.15514459133168484
3.4390404040404046	random	bit	0.18072518383142905
3.4390404040404046	random	byte	0.17406485169020758
3.4390404040404046	row	bit	0.1586466600147987
3.4390404040404046	row	byte	0.1552702189485754
3.4390404040404046	spacefill	bit	0.15731290058686978
3.4390404040404046	spacefill	byte	0.15563968085253435
3.4390404040404046	spiral	bit	0.16130402135890318
3.4390404040404046	spiral	byte	0.1577855398749553
3.4893939393939397	col	bit	0.17046609696048182
3.4893939393939397	col	byte	0.1659841001291637
3.4893939393939397	random	bit	0.19696821714572357
3.4893939393939397	random	byte	0.18569275701910998
3.4893939393939397	row	bit	0.17048836535163353
3.4893939393939397	row	byte	0.16595396759669287
3.4893939393939397	spacefill	bit	0.16869634587421406
3.4893939393939397	spacefill	byte	0.1662553918456312
3.4893939393939397	spiral	bit	0.17386261262141156
3.4893939393939397	spiral	byte	0.16953870196305787
3.5397474747474753	col	bit	0.18163701584806238
3.5397474747474753	col	byte	0.1758947481325138
3.5397474747474753	random	bit	0.20699016518458152
3.5397474747474753	random	byte	0.19729501206479896
3.5397474747474753	row	bit	0.1815846655951794
3.5397474747474753	row	byte	0.17584896625675459
3.5397474747474753	spacefill	bit	0.17946057361812912
3.5397474747474753	spacefill	byte	0.1761260031247716
3.5397474747474753	spiral	bit	0.1846135574653414
3.5397474747474753	spiral	byte	0.1793886003913732
3.5901010101010105	col	bit	0.19423037705464977
3.5901010101010105	col	byte	0.18711753054845748
3.5901010101010105	random	bit	0.2204887169578096
3.5901010101010105	random	byte	0.21221015684345632
3.5901010101010105	row	bit	0.19429601020751797
3.5901010101010105	row	byte	0.187360335652856
3.5901010101010105	spacefill	bit	0.191682404298659
3.5901010101010105	spacefill	byte	0.18726213854971396
3.5901010101010105	spiral	bit	0.19800584603868762
3.5901010101010105	spiral	byte	0.19121465923634773
3.640454545454546	col	bit	0.20705853305215258
3.640454545454546	col	byte	0.19855757149501765
3.640454545454546	random	bit	0.23343055895224485
3.640454545454546	random	byte	0.22705102855718595
3.640454545454546	row	bit	0.20692765741994512
3.640454545454546	row	byte	0.19860093263883105
3.640454545454546	spacefill	bit	0.20386712099393597
3.640454545454546	spacefill	byte	0.1985726904864337
3.640454545454546	spiral	bit	0.21075391396275006
3.640454545454546	spiral	byte	0.20272072271311323
3.690808080808081	col	bit	0.22102237699839278
3.690808080808081	col	byte	0.2114659163706249
3.690808080808081	random	bit	0.24723305473101737
3.690808080808081	random	byte	0.24294577022768069
3.690808080808081	row	bit	0.22099893658665412
3.690808080808081	row	byte	0.21137491044330248
3.690808080808081	spacefill	bit	0.21541543051050874
3.690808080808081	spacefill	byte	0.21098084234326644
3.690808080808081	spiral	bit	0.22500529362631763
3.690808080808081	spiral	byte	0.21582824902828499
3.741161616161617	col	bit	0.23503974321810286
3.741161616161617	col	byte	0.22488890633244807
3.741161616161617	random	bit	0.2634022507483351
3.741161616161617	random	byte	0.26122256143467226
3.741161616161617	row	bit	0.23524054941199726
3.741161616161617	row	byte	0.22428104691708814
3.741161616161617	spacefill	bit	0.22764663735573404
3.741161616161617	spacefill	byte	0.22366790672511133
3.741161616161617	spiral	bit	0.23593594829357709
3.741161616161617	spiral	byte	0.22923546332330835
3.791515151515152	col	bit	0.25136989672935933
3.791515151515152	col	byte	0.23924506486017347
3.791515151515152	random	bit	0.28154747347522074
3.791515151515152	random	byte	0.2799875821194152
3.791515151515152	row	bit	0.2511046294031837
3.791515151515152	row	byte	0.23889864327360302
3.791515151515152	spacefill	bit	0.24387599709651434
3.791515151515152	spacefill	byte	0.2381862625630654
3.791515151515152	spiral	bit	0.25160469152027476
3.791515151515152	spiral	byte	0.24515068246153646
3.8418686868686875	col	bit	0.27208028184751076
3.8418686868686875	col	byte	0.2589563717120103
3.8418686868686875	random	bit	0.307677672460876
3.8418686868686875	random	byte	0.31268903659584807
3.8418686868686875	row	bit	0.2691994552448312
3.8418686868686875	row	byte	0.25854876638192914
3.8418686868686875	spacefill	bit	0.26017450605192366
3.8418686868686875	spacefill	byte	0.2588248264579966
3.8418686868686875	spiral	bit	0.2735195231282636
3.8418686868686875	spiral	byte	0.26979793933559415
3.8922222222222227	col	bit	0.2815103594899679
3.8922222222222227	col	byte	0.27049309545489464
3.8922222222222227	random	bit	0.31628421030424875
3.8922222222222227	random	byte	0.3211434116915726
3.8922222222222227	row	bit	0.28254095625941034
3.8922222222222227	row	byte	0.26939094287882476
3.8922222222222227	spacefill	bit	0.27057462606683175
3.8922222222222227	spacefill	byte	0.2709261825263519
3.8922222222222227	spiral	bit	0.2831269665528765
3.8922222222222227	spiral	byte	0.28076296474700635
3.9425757575757583	col	bit	0.29777487984835616
3.9425757575757583	col	byte	0.2872463810296466
3.9425757575757583	random	bit	0.3384803268531013
3.9425757575757583	random	byte	0.34564448621540206
3.9425757575757583	row	bit	0.30034863705725945
3.9425757575757583	row	byte	0.2874642423007213
3.9425757575757583	spacefill	bit	0.28596794445560036
3.9425757575757583	spacefill	byte	0.28524229515700783
3.9425757575757583	spiral	bit	0.3001126702457571
3.9425757575757583	spiral	byte	0.29848888125697604
3.9929292929292934	col	bit	0.3164768123540346
3.9929292929292934	col	byte	0.3060829151495114
3.9929292929292934	random	bit	0.36227898621781923
3.9929292929292934	random	byte	0.37250679559815447
3.9929292929292934	row	bit	0.3164432144305425
3.9929292929292934	row	byte	0.30462045213315525
3.9929292929292934	spacefill	bit	0.30208830628179595
3.9929292929292934	spacefill	byte	0.3075820028351957
3.9929292929292934	spiral	bit	0.31884234057199295
3.9929292929292934	spiral	byte	0.3185210325649446
4.043282828282829	col	bit	0.33526156764785625
4.043282828282829	col	byte	0.3280704562485904
4.043282828282829	random	bit	0.38656559682023
4.043282828282829	random	byte	0.4009283416937418
4.043282828282829	row	bit	0.33489980396002317
4.043282828282829	row	byte	0.32624408102300584
4.043282828282829	spacefill	bit	0.319499062774204
4.043282828282829	spacefill	byte	0.32642152270598185
4.043282828282829	spiral	bit	0.3382006046063534
4.043282828282829	spiral	byte	0.33846189106410784
4.093636363636364	col	bit	0.35471554669681626
4.093636363636364	col	byte	0.3515961585823468
4.093636363636364	random	bit	0.414240518939462
4.093636363636364	random	byte	0.43123679806250936
4.093636363636364	row	bit	0.35427642965024564
4.093636363636364	row	byte	0.3508427743776803
4.093636363636364	spacefill	bit	0.3377474233127396
4.093636363636364	spacefill	byte	0.347037717265733
4.093636363636364	spiral	bit	0.35840233278977623
4.093636363636364	spiral	byte	0.3600844162151602
4.143989898989899	col	bit	0.38041561412706737
4.143989898989899	col	byte	0.37395412214645674
4.143989898989899	random	bit	0.45501120842354636
4.143989898989899	random	byte	0.47622249560006014
4.143989898989899	row	bit	0.37989836237470126
4.143989898989899	row	byte	0.3775520378094231
4.143989898989899	spacefill	bit	0.3594501191944937
4.143989898989899	spacefill	byte	0.37040911254853487
4.143989898989899	spiral	bit	0.3840270002289347
4.143989898989899	spiral	byte	0.3872145726688972
4.194343434343434	col	bit	0.40078494125442143
4.194343434343434	col	byte	0.4000271619436477
4.194343434343434	random	bit	0.48354522163299973
4.194343434343434	random	byte	0.5043693945148032
4.194343434343434	row	bit	0.40066383246043846
4.194343434343434	row	byte	0.4002681994428584
4.194343434343434	spacefill	bit	0.37865484853196607
4.194343434343434	spacefill	byte	0.3914891914695528
4.194343434343434	spiral	bit	0.40473933871473095
4.194343434343434	spiral	byte	0.4103173768779032
4.24469696969697	col	bit	0.4283278157208591
4.24469696969697	col	byte	0.42968021291238034
4.24469696969697	random	bit	0.5294368597349202
4.24469696969697	random	byte	0.5527738476702444
4.24469696969697	row	bit	0.42802738777707544
4.24469696969697	row	byte	0.42900736254437427
4.24469696969697	spacefill	bit	0.4028015980110029
4.24469696969697	spacefill	byte	0.41745021988016595
4.24469696969697	spiral	bit	0.4329194017069308
4.24469696969697	spiral	byte	0.43874834209362873
4.295050505050505	col	bit	0.4595664617714232
4.295050505050505	col	byte	0.4607758630087804
4.295050505050505	random	bit	0.5881765781843213
4.295050505050505	random	byte	0.614288142422106
4.295050505050505	row	bit	0.45918438306008325
4.295050505050505	row	byte	0.4609804352604968
4.295050505050505	spacefill	bit	0.4290747835082639
4.295050505050505	spacefill	byte	0.44638758203012296
4.295050505050505	spiral	bit	0.4654058590090488
4.295050505050505	spiral	byte	0.4716321370755043
4.34540404040404	col	bit	0.48597091357442057
4.34540404040404	col	byte	0.4889484006418537
4.34540404040404	random	bit	0.6319300600621484
4.34540404040404	random	byte	0.6592500302926543
4.34540404040404	row	bit	0.48628149902995765
4.34540404040404	row	byte	0.4890355837179891
4.34540404040404	spacefill	bit	0.45353289978989575
4.34540404040404	spacefill	byte	0.4711319750278275
4.34540404040404	spiral	bit	0.49282879670209034
4.34540404040404	spiral	byte	0.4996955209937729
4.3957575757575755	col	bit	0.5271842361668363
4.3957575757575755	col	byte	0.5299705716820927
4.3957575757575755	random	bit	0.715704528921952
4.3957575757575755	random	byte	0.74248005458267
4.3957575757575755	row	bit	0.5265646279498781
4.3957575757575755	row	byte	0.5298051592126641
4.3957575757575755	spacefill	bit	0.4891408385885434
4.3957575757575755	spacefill	byte	0.5073155619239836
4.3957575757575755	spiral	bit	0.5370440546911687
4.3957575757575755	spiral	byte	0.5404682084684163
4.446111111111112	col	bit	0.5693652570905292
4.446111111111112	col	byte	0.5734729738921429
4.446111111111112	random	bit	0.8097224577115438
4.446111111111112	random	byte	0.8374180840458871
4.446111111111112	row	bit	0.5700880031191374
4.446111111111112	row	byte	0.5746602334204497
4.446111111111112	spacefill	bit	0.5267419937320339
4.446111111111112	spacefill	byte	0.5460059244226961
4.446111111111112	spiral	bit	0.5858997328574409
4.446111111111112	spiral	byte	0.5881238238149367
4.496464646464647	col	bit	0.6019235983219791
4.496464646464647	col	byte	0.6064529748104689
4.496464646464647	random	bit	0.8628747633495099
4.496464646464647	random	byte	0.8856236445614867
4.496464646464647	row	bit	0.6018599185367557
4.496464646464647	row	byte	0.6063569175084476
4.496464646464647	spacefill	bit	0.5558569384790767
4.496464646464647	spacefill	byte	0.5747202616723298
4.496464646464647	spiral	bit	0.620493873848392
4.496464646464647	spiral	byte	0.6193109485418062
4.546818181818182	col	bit	0.6388367773809402
4.546818181818182	col	byte	0.6408522307067448
4.546818181818182	random	bit	0.9232228847177111
4.546818181818182	random	byte	0.9362708925311872
4.546818181818182	row	bit	0.6386437846576254
4.546818181818182	row	byte	0.6406190019630352
4.546818181818182	spacefill	bit	0.5894294681917519
4.546818181818182	spacefill	byte	0.6067756940501052
4.546818181818182	spiral	bit	0.6605019686039125
4.546818181818182	spiral	byte	0.6554740872277725
4.597171717171717	col	bit	0.6648927483960898
4.597171717171717	col	byte	0.6693705043694455
4.597171717171717	random	bit	0.9553053855908664
4.597171717171717	random	byte	0.9583117367173531
4.597171717171717	row	bit	0.6647669515197591
4.597171717171717	row	byte	0.6671602685747272
4.597171717171717	spacefill	bit	0.6159335417446385
4.597171717171717	spacefill	byte	0.6325977830124127
4.597171717171717	spiral	bit	0.6890766118603795
4.597171717171717	spiral	byte	0.6820918963687732
4.647525252525253	col	bit	0.6896415257832809
4.647525252525253	col	byte	0.6931470215831527
4.647525252525253	random	bit	0.9830088268777137
4.647525252525253	random	byte	0.9799370811962578
4.647525252525253	row	bit	0.6886203051785339
4.647525252525253	row	byte	0.6891975433613781
4.647525252525253	spacefill	bit	0.6415156257691386
4.647525252525253	spacefill	byte	0.6563153711975186
4.647525252525253	spiral	bit	0.7172683950584486
4.647525252525253	spiral	byte	0.7025396851798484
4.697878787878788	col	bit	0.7052454172041683
4.697878787878788	col	byte	0.7108265221699958
4.697878787878788	random	bit	0.9863819021269048
4.697878787878788	random	byte	0.9779319737841045
4.697878787878788	row	bit	0.7063439911676529
4.697878787878788	row	byte	0.7106961715076152
4.697878787878788	spacefill	bit	0.6590275667055517
4.697878787878788	spacefill	byte	0.6743765035437327
4.697878787878788	spiral	bit	0.7325566222679224
4.697878787878788	spiral	byte	0.7234112393046688
4.748232323232323	col	bit	0.7213548401715526
4.748232323232323	col	byte	0.7287829731870409
4.748232323232323	random	bit	0.996124127919015
4.748232323232323	random	byte	0.9899490177581415
4.748232323232323	row	bit	0.7197921460556429
4.748232323232323	row	byte	0.7286143408173925
4.748232323232323	spacefill	bit	0.6764137107656342
4.748232323232323	spacefill	byte	0.6918196863711922
4.748232323232323	spiral	bit	0.7491024275671744
4.748232323232323	spiral	byte	0.7399890951603768
4.7985858585858585	col	bit	0.7344400593511226
4.7985858585858585	col	byte	0.7434924261456948
4.7985858585858585	random	bit	0.9983568271371209
4.7985858585858585	random	byte	0.9927109826021822
4.7985858585858585	row	bit	0.7350401338916318
4.7985858585858585	row	byte	0.7425030734863965
4.7985858585858585	spacefill	bit	0.6915448872164589
4.7985858585858585	spacefill	byte	0.7060307247287796
4.7985858585858585	spiral	bit	0.7633209906543078
4.7985858585858585	spiral	byte	0.7533324266000629
4.848939393939394	col	bit	0.7474662868278169
4.848939393939394	col	byte	0.7584646005283563
4.848939393939394	random	bit	0.9998257596060761
4.848939393939394	random	byte	0.9954911654557153
4.848939393939394	row	bit	0.7478909489538154
4.848939393939394	row	byte	0.7587252613712645
4.848939393939394	spacefill	bit	0.7072460563460617
4.848939393939394	spacefill	byte	0.7198877447281435
4.848939393939394	spiral	bit	0.7775125972679419
4.848939393939394	spiral	byte	0.7675531220203048
4.89929292929293	col	bit	0.7593650304998824
4.89929292929293	col	byte	0.770965519174356
4.89929292929293	random	bit	0.9999503844618198
4.89929292929293	random	byte	0.997154652857462
4.89929292929293	row	bit	0.7592447030529573
4.89929292929293	row	byte	0.7706155692143356
4.89929292929293	spacefill	bit	0.7195538352029667
4.89929292929293	spacefill	byte	0.7336723515625341
4.89929292929293	spiral	bit	0.788415123441115
4.89929292929293	spiral	byte	0.7781619690642143
4.949646464646465	col	bit	0.7697182696913132
4.949646464646465	col	byte	0.7821576740844481
4.949646464646465	random	bit	1.0
4.949646464646465	random	byte	0.9979127645413647
4.949646464646465	row	bit	0.7702558364671862
4.949646464646465	row	byte	0.7821815896874831
4.949646464646465	spacefill	bit	0.7319065415157039
4.949646464646465	spacefill	byte	0.7457187898315009
4.949646464646465	spiral	bit	0.7991086392762851
4.949646464646465	spiral	byte	0.7890656689215367
5.0	col	bit	0.7803078663677754
5.0	col	byte	0.7927005180185998
5.0	random	bit	1.0
5.0	random	byte	0.9984336240930741
5.0	row	bit	0.7800101731386946
5.0	row	byte	0.7924387831664715
5.0	spacefill	bit	0.7427168687360383
5.0	spacefill	byte	0.7569577686227127
5.0	spiral	bit	0.8084867573393882
5.0	spiral	byte	0.7982054838458634
